1,-3.188396,55.944425,110,-3.1884986060429976,55.94470690778624,null
2,-3.1884986060429976,55.94470690778624,110,-3.1886012120859952,55.94498881557248,null
3,-3.1886012120859952,55.94498881557248,110,-3.188703818128993,55.94527072335872,null
4,-3.188703818128993,55.94527072335872,110,-3.1888064241719905,55.945552631144956,stops.else.chats
5,-3.1888064241719905,55.945552631144956,0,-3.1885064241719903,55.945552631144956,skills.less.herb
6,-3.1885064241719903,55.945552631144956,300,-3.18835642417199,55.94529282352382,null
7,-3.18835642417199,55.94529282352382,300,-3.18820642417199,55.94503301590269,null
8,-3.18820642417199,55.94503301590269,300,-3.18805642417199,55.94477320828155,null
9,-3.18805642417199,55.94477320828155,300,-3.18790642417199,55.94451340066042,thank.salsa.brain
10,-3.18790642417199,55.94451340066042,0,-3.1876064241719897,55.94451340066042,null
11,-3.1876064241719897,55.94451340066042,0,-3.1873064241719895,55.94451340066042,only.fairly.rift
12,-3.1873064241719895,55.94451340066042,30,-3.187046616550854,55.94466340066042,null
13,-3.187046616550854,55.94466340066042,10,-3.18675117422495,55.94471549511372,null
14,-3.18675117422495,55.94471549511372,40,-3.1865213608920144,55.944908331396626,null
15,-3.1865213608920144,55.944908331396626,130,-3.18671419717492,55.94513814472956,dragon.bottle.crisp
16,-3.18671419717492,55.94513814472956,60,-3.18656419717492,55.945397952350696,null
17,-3.18656419717492,55.945397952350696,50,-3.1863713608920143,55.94562776568363,posts.kicked.universally
18,-3.1863713608920143,55.94562776568363,40,-3.1861415475590786,55.94582060196654,null
19,-3.1861415475590786,55.94582060196654,30,-3.185881739937943,55.945970601966536,renew.slows.basket
20,-3.185881739937943,55.945970601966536,320,-3.1856519266050074,55.94577776568363,shed.desire.muddy
21,-3.1856519266050074,55.94577776568363,340,-3.1853700188187717,55.94567515964063,null
22,-3.1853700188187717,55.94567515964063,340,-3.185088111032536,55.94557255359763,null
23,-3.185088111032536,55.94557255359763,330,-3.1848283034114004,55.94542255359763,null
24,-3.1848283034114004,55.94542255359763,340,-3.1845463956251647,55.94531994755463,settle.title.united
25,-3.1845463956251647,55.94531994755463,240,-3.184696395625165,55.945060139933496,null
26,-3.184696395625165,55.945060139933496,240,-3.184846395625165,55.94480033231236,slide.leads.stores
27,-3.184846395625165,55.94480033231236,210,-3.1851062032463004,55.944650332312364,acid.chair.butter
28,-3.1851062032463004,55.944650332312364,280,-3.1850541087930004,55.94435488998646,null
29,-3.1850541087930004,55.94435488998646,280,-3.1850020143397004,55.94405944766055,null
30,-3.1850020143397004,55.94405944766055,280,-3.1849499198864004,55.94376400533464,null
31,-3.1849499198864004,55.94376400533464,270,-3.1849499198864004,55.94346400533464,sentences.sings.modern
32,-3.1849499198864004,55.94346400533464,140,-3.185179733219336,55.943656841617546,null
33,-3.185179733219336,55.943656841617546,140,-3.185409546552272,55.94384967790045,manliness.poem.cliff
34,-3.185409546552272,55.94384967790045,180,-3.185709546552272,55.94384967790045,null
35,-3.185709546552272,55.94384967790045,170,-3.186004988878176,55.943901772353755,teams.mild.played
36,-3.186004988878176,55.943901772353755,110,-3.1861075949211735,55.94418368013999,organs.shape.fantastic
37,-3.1861075949211735,55.94418368013999,160,-3.186389502707409,55.944286286182994,null
38,-3.186389502707409,55.944286286182994,10,-3.1860940603815053,55.944338380636296,null
39,-3.1860940603815053,55.944338380636296,200,-3.186375968167741,55.944235774593295,null
40,-3.186375968167741,55.944235774593295,40,-3.1861461548348053,55.9444286108762,null
41,-3.1861461548348053,55.9444286108762,150,-3.186405962455941,55.9445786108762,null
42,-3.186405962455941,55.9445786108762,160,-3.1866878702421766,55.9446812169192,null
43,-3.1866878702421766,55.9446812169192,210,-3.186947677863312,55.9445312169192,null
44,-3.186947677863312,55.9445312169192,190,-3.187243120189216,55.9444791224659,null
45,-3.187243120189216,55.9444791224659,290,-3.1871405141462184,55.94419721467966,null
46,-3.1871405141462184,55.94419721467966,300,-3.1869905141462183,55.94393740705853,renew.ears.tend
47,-3.1869905141462183,55.94393740705853,270,-3.1869905141462183,55.943637407058525,null
48,-3.1869905141462183,55.943637407058525,270,-3.1869905141462183,55.94333740705852,null
49,-3.1869905141462183,55.94333740705852,270,-3.1869905141462183,55.94303740705852,null
50,-3.1869905141462183,55.94303740705852,270,-3.1869905141462183,55.942737407058516,strut.river.surely
51,-3.1869905141462183,55.942737407058516,110,-3.187093120189216,55.943019314844754,null
52,-3.187093120189216,55.943019314844754,110,-3.1871957262322135,55.94330122263099,null
53,-3.1871957262322135,55.94330122263099,120,-3.1873457262322136,55.94356103025213,shut.stands.media
54,-3.1873457262322136,55.94356103025213,160,-3.1876276340184493,55.94366363629513,null
55,-3.1876276340184493,55.94366363629513,170,-3.187923076344353,55.94371573074843,null
56,-3.187923076344353,55.94371573074843,160,-3.188204984130589,55.94381833679143,cubs.trucks.help
57,-3.188204984130589,55.94381833679143,220,-3.1884347974635245,55.943625500508524,null
58,-3.1884347974635245,55.943625500508524,220,-3.1886646107964602,55.94343266422562,system.speak.guard
59,-3.1886646107964602,55.94343266422562,280,-3.1886125163431602,55.94313722189971,groups.ideas.script
60,-3.1886125163431602,55.94313722189971,200,-3.188894424129396,55.94303461585671,null
61,-3.188894424129396,55.94303461585671,200,-3.1891763319156317,55.94293200981371,null
