1,-3.188396,55.944425,30,-3.1881361923788645,55.944575,null
2,-3.1881361923788645,55.944575,30,-3.187876384757729,55.944725,hurt.green.filer
3,-3.187876384757729,55.944725,280,-3.187824290304429,55.94442955767409,thank.salsa.brain
4,-3.187824290304429,55.94442955767409,300,-3.187674290304429,55.94416975005296,null
5,-3.187674290304429,55.94416975005296,300,-3.1875242903044287,55.94390994243182,begins.spider.drips
6,-3.1875242903044287,55.94390994243182,290,-3.187421684261431,55.943628034645585,null
7,-3.187421684261431,55.943628034645585,300,-3.187271684261431,55.94336822702445,null
8,-3.187271684261431,55.94336822702445,290,-3.1871690782184334,55.94308631923821,null
9,-3.1871690782184334,55.94308631923821,300,-3.1870190782184333,55.94282651161708,strut.river.surely
10,-3.1870190782184333,55.94282651161708,0,-3.186719078218433,55.94282651161708,null
11,-3.186719078218433,55.94282651161708,0,-3.186419078218433,55.94282651161708,under.retire.bump
12,-3.186419078218433,55.94282651161708,70,-3.1863164721754353,55.943108419403316,null
13,-3.1863164721754353,55.943108419403316,70,-3.1862138661324377,55.943390327189555,null
14,-3.1862138661324377,55.943390327189555,70,-3.18611126008944,55.94367223497579,null
15,-3.18611126008944,55.94367223497579,70,-3.1860086540464425,55.94395414276203,teams.mild.played
16,-3.1860086540464425,55.94395414276203,120,-3.1861586540464426,55.944213950383165,null
17,-3.1861586540464426,55.944213950383165,100,-3.1862107484997426,55.94450939270907,null
18,-3.1862107484997426,55.94450939270907,140,-3.1864405618326783,55.94470222899198,rated.fired.crowds
19,-3.1864405618326783,55.94470222899198,320,-3.1862107484997426,55.94450939270907,null
20,-3.1862107484997426,55.94450939270907,320,-3.185980935166807,55.944316556426166,null
21,-3.185980935166807,55.944316556426166,320,-3.185751121833871,55.94412372014326,null
22,-3.185751121833871,55.94412372014326,320,-3.1855213085009355,55.943930883860354,null
23,-3.1855213085009355,55.943930883860354,330,-3.1852615008798,55.943780883860356,hello.love.keys
24,-3.1852615008798,55.943780883860356,310,-3.185068664596894,55.94355107052742,sentences.sings.modern
25,-3.185068664596894,55.94355107052742,70,-3.1849660585538966,55.94383297831366,null
26,-3.1849660585538966,55.94383297831366,70,-3.184863452510899,55.9441148860999,null
27,-3.184863452510899,55.9441148860999,60,-3.184713452510899,55.94437469372103,null
28,-3.184713452510899,55.94437469372103,70,-3.1846108464679013,55.94465660150727,null
29,-3.1846108464679013,55.94465660150727,60,-3.184460846467901,55.9449164091284,sports.topic.clocks
30,-3.184460846467901,55.9449164091284,130,-3.184653682750807,55.94514622246134,null
31,-3.184653682750807,55.94514622246134,120,-3.184803682750807,55.945406030082474,null
