1,-3.188396,55.944425,90,-3.188396,55.944725000000005,null
2,-3.188396,55.944725000000005,80,-3.1883439055467,55.94502044232591,null
3,-3.1883439055467,55.94502044232591,90,-3.1883439055467,55.945320442325915,skills.less.herb
4,-3.1883439055467,55.945320442325915,150,-3.1886037131678355,55.94547044232591,null
5,-3.1886037131678355,55.94547044232591,140,-3.1888335265007712,55.94566327860882,stops.else.chats
6,-3.1888335265007712,55.94566327860882,280,-3.188781432047471,55.94536783628291,shady.soft.phones
7,-3.188781432047471,55.94536783628291,210,-3.1890412396686068,55.945217836282914,number.exist.rate
8,-3.1890412396686068,55.945217836282914,160,-3.1893231474548425,55.945320442325915,null
9,-3.1893231474548425,55.945320442325915,160,-3.189605055241078,55.945423048368916,null
10,-3.189605055241078,55.945423048368916,170,-3.189900497566982,55.94547514282222,turkey.limit.ramp
11,-3.189900497566982,55.94547514282222,100,-3.189952592020282,55.945770585148125,null
12,-3.189952592020282,55.945770585148125,90,-3.189952592020282,55.94607058514813,love.behind.orchestra
13,-3.189952592020282,55.94607058514813,210,-3.1902123996414176,55.94592058514813,null
14,-3.1902123996414176,55.94592058514813,210,-3.190472207262553,55.94577058514813,null
15,-3.190472207262553,55.94577058514813,210,-3.1907320148836886,55.945620585148134,null
16,-3.1907320148836886,55.945620585148134,210,-3.190991822504824,55.945470585148136,null
17,-3.190991822504824,55.945470585148136,200,-3.19127373029106,55.945367979105136,null
18,-3.19127373029106,55.945367979105136,210,-3.1915335379121954,55.94521797910514,hills.feels.tunes
19,-3.1915335379121954,55.94521797910514,300,-3.1913835379121953,55.944958171484004,null
20,-3.1913835379121953,55.944958171484004,300,-3.191233537912195,55.94469836386287,null
21,-3.191233537912195,55.94469836386287,300,-3.191083537912195,55.944438556241735,paying.crowd.weep
22,-3.191083537912195,55.944438556241735,270,-3.191083537912195,55.94413855624173,null
23,-3.191083537912195,55.94413855624173,260,-3.191135632365495,55.943843113915825,spicy.bunch.shady
24,-3.191135632365495,55.943843113915825,270,-3.191135632365495,55.94354311391582,null
25,-3.191135632365495,55.94354311391582,270,-3.191135632365495,55.94324311391582,null
26,-3.191135632365495,55.94324311391582,270,-3.191135632365495,55.94294311391582,null
27,-3.191135632365495,55.94294311391582,260,-3.191187726818795,55.94264767158991,along.spill.limp
28,-3.191187726818795,55.94264767158991,20,-3.1909058190325594,55.94275027763291,null
29,-3.1909058190325594,55.94275027763291,10,-3.1906103767066556,55.94280237208621,tonic.bliss.cove
30,-3.1906103767066556,55.94280237208621,60,-3.1904603767066555,55.94306217970735,null
31,-3.1904603767066555,55.94306217970735,60,-3.1903103767066554,55.94332198732848,arts.dish.scarcely
32,-3.1903103767066554,55.94332198732848,350,-3.1900149343807516,55.94326989287518,null
33,-3.1900149343807516,55.94326989287518,350,-3.1897194920548477,55.94321779842188,null
34,-3.1897194920548477,55.94321779842188,350,-3.189424049728944,55.943165703968575,null
35,-3.189424049728944,55.943165703968575,0,-3.1891240497289437,55.943165703968575,null
36,-3.1891240497289437,55.943165703968575,350,-3.18882860740304,55.94311360951527,null
37,-3.18882860740304,55.94311360951527,0,-3.1885286074030397,55.94311360951527,groups.ideas.script
38,-3.1885286074030397,55.94311360951527,10,-3.188233165077136,55.943165703968575,null
39,-3.188233165077136,55.943165703968575,10,-3.187937722751232,55.94321779842188,gums.clock.modes
